"Id","OrderId","PricebookEntryId","Product2Id","Quantity","UnitPrice"
"802B0000000mgXUIAY","801B0000000LzDKIA0","01uB00000011k0MIAQ","01tB0000000mFnrIAE","6.0","5325.0"
"802B0000000mgXVIAY","801B0000000LzDLIA0","01uB00000011k0MIAQ","01tB0000000mFnrIAE","6.0","5325.0"
"802B0000000mgXWIAY","801B0000000LzDMIA0","01uB00000011k0MIAQ","01tB0000000mFnrIAE","5.0","5325.0"
"802B0000000mgXXIAY","801B0000000LzDNIA0","01uB00000011k0MIAQ","01tB0000000mFnrIAE","5.0","5325.0"
"802B0000000mgXYIAY","801B0000000LzMCIA0","01uB00000011k0SIAQ","01tB0000000mFnhIAE","1.0","8910.0"
"802B0000000mgXZIAY","801B0000000LzMDIA0","01uB00000011k0SIAQ","01tB0000000mFnhIAE","1.0","8910.0"
"802B0000000mgXaIAI","801B0000000LzMEIA0","01uB00000011k0SIAQ","01tB0000000mFnhIAE","1.0","8910.0"
"802B0000000mgXbIAI","801B0000000LzMFIA0","01uB00000011k0SIAQ","01tB0000000mFnhIAE","1.0","8910.0"
"802B0000000mgXcIAI","801B0000000LzMGIA0","01uB00000011k0SIAQ","01tB0000000mFnhIAE","1.0","8910.0"
"802B0000000mgXdIAI","801B0000000LzMHIA0","01uB00000011k0SIAQ","01tB0000000mFnhIAE","1.0","8910.0"
"802B0000000mgXeIAI","801B0000000LzBkIAK","01uB00000011k0dIAA","01tB0000000mFnvIAE","4.0","1900.0"
"802B0000000mgXfIAI","801B0000000LzBlIAK","01uB00000011k0dIAA","01tB0000000mFnvIAE","4.0","1900.0"
"802B0000000mgXgIAI","801B0000000LzBmIAK","01uB00000011k0dIAA","01tB0000000mFnvIAE","4.0","1900.0"
"802B0000000mgXhIAI","801B0000000LzBnIAK","01uB00000011k0dIAA","01tB0000000mFnvIAE","4.0","1900.0"
"802B0000000mgXiIAI","801B0000000LzBoIAK","01uB00000011k0dIAA","01tB0000000mFnvIAE","4.0","1900.0"
"802B0000000mgXjIAI","801B0000000LzBpIAK","01uB00000011k0dIAA","01tB0000000mFnvIAE","4.0","1900.0"
"802B0000000mgXkIAI","801B0000000LzSUIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","40.0","700.0"
"802B0000000mgXlIAI","801B0000000LzSVIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","39.0","700.0"
"802B0000000mgXmIAI","801B0000000LzSWIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","40.0","700.0"
"802B0000000mgXnIAI","801B0000000LzSXIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","46.0","700.0"
"802B0000000mgXoIAI","801B0000000LzSYIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","41.0","700.0"
"802B0000000mgXpIAI","801B0000000LzSZIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","48.0","700.0"
"802B0000000mgXqIAI","801B0000000LyvyIAC","01uB00000011k0QIAQ","01tB0000000mFnfIAE","7.0","5880.0"
"802B0000000mgXrIAI","801B0000000LyvzIAC","01uB00000011k0QIAQ","01tB0000000mFnfIAE","7.0","5880.0"
"802B0000000mgXsIAI","801B0000000Lyw0IAC","01uB00000011k0QIAQ","01tB0000000mFnfIAE","7.0","5880.0"
"802B0000000mgXtIAI","801B0000000Lyw1IAC","01uB00000011k0QIAQ","01tB0000000mFnfIAE","7.0","5880.0"
"802B0000000mgXuIAI","801B0000000Lyw2IAC","01uB00000011k0QIAQ","01tB0000000mFnfIAE","7.0","5880.0"
"802B0000000mgTOIAY","801B0000000Lyj1IAC","01uB00000011k0WIAQ","01tB0000000mFnnIAE","26.0","3942.0"
"802B0000000mgTPIAY","801B0000000Lyj2IAC","01uB00000011k0WIAQ","01tB0000000mFnnIAE","29.0","3942.0"
"802B0000000mgTQIAY","801B0000000Lyj3IAC","01uB00000011k0WIAQ","01tB0000000mFnnIAE","29.0","3942.0"
"802B0000000mgTRIAY","801B0000000Lyj4IAC","01uB00000011k0WIAQ","01tB0000000mFnnIAE","28.0","3942.0"
"802B0000000mgTSIAY","801B0000000Lyj5IAC","01uB00000011k0WIAQ","01tB0000000mFnnIAE","25.0","3942.0"
"802B0000000mgTTIAY","801B0000000Lyj6IAC","01uB00000011k0WIAQ","01tB0000000mFnnIAE","24.0","3942.0"
"802B0000000mgTUIAY","801B0000000Lyj7IAC","01uB00000011k0WIAQ","01tB0000000mFnnIAE","25.0","3942.0"
"802B0000000mgTVIAY","801B0000000Lyj8IAC","01uB00000011k0WIAQ","01tB0000000mFnnIAE","26.0","3942.0"
"802B0000000mgTWIAY","801B0000000Lyj9IAC","01uB00000011k0WIAQ","01tB0000000mFnnIAE","28.0","3942.0"
"802B0000000mgTXIAY","801B0000000LyjAIAS","01uB00000011k0WIAQ","01tB0000000mFnnIAE","29.0","3942.0"
"802B0000000mgTYIAY","801B0000000LyjBIAS","01uB00000011k0WIAQ","01tB0000000mFnnIAE","24.0","3942.0"
"802B0000000mgTZIAY","801B0000000LyjaIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5175.0"
"802B0000000mgTaIAI","801B0000000LyjbIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5175.0"
"802B0000000mgTbIAI","801B0000000LyjcIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5175.0"
"802B0000000mgTcIAI","801B0000000LyjdIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5175.0"
"802B0000000mgTdIAI","801B0000000LyjeIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5175.0"
"802B0000000mgTeIAI","801B0000000LyjfIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","8.0","5175.0"
"802B0000000mgTfIAI","801B0000000LyjgIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5175.0"
"802B0000000mgTgIAI","801B0000000LyjhIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5175.0"
"802B0000000mgThIAI","801B0000000LyjiIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","8.0","5175.0"
"802B0000000mgTiIAI","801B0000000LyjjIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","8.0","5175.0"
"802B0000000mgTjIAI","801B0000000LyjkIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","8.0","5175.0"
"802B0000000mgTkIAI","801B0000000LyjlIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5175.0"
"802B0000000mgTlIAI","801B0000000LyjmIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","8.0","5175.0"
"802B0000000mgTmIAI","801B0000000LyjnIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5175.0"
"802B0000000mgTnIAI","801B0000000LyjoIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","8.0","5175.0"
"802B0000000mgToIAI","801B0000000LyjpIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","8.0","5175.0"
"802B0000000mgTpIAI","801B0000000LyjqIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5175.0"
"802B0000000mgTqIAI","801B0000000LyjrIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5175.0"
"802B0000000mgTrIAI","801B0000000LyteIAC","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","15170.0"
"802B0000000mgTsIAI","801B0000000LytfIAC","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","15170.0"
"802B0000000mgTtIAI","801B0000000LytgIAC","01uB00000011k0LIAQ","01tB0000000mFnWIAU","11.0","15170.0"
"802B0000000mgTuIAI","801B0000000LythIAC","01uB00000011k0LIAQ","01tB0000000mFnWIAU","12.0","15170.0"
"802B0000000mgTvIAI","801B0000000LytiIAC","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","15170.0"
"802B0000000mgTwIAI","801B0000000LytjIAC","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","15170.0"
"802B0000000mgTxIAI","801B0000000LytkIAC","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","15170.0"
"802B0000000mgTyIAI","801B0000000LytlIAC","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","15170.0"
"802B0000000mgTzIAI","801B0000000LytmIAC","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","15170.0"
"802B0000000mgU0IAI","801B0000000LytnIAC","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","15170.0"
"802B0000000mgU1IAI","801B0000000LytoIAC","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","15170.0"
"802B0000000mgU2IAI","801B0000000LytpIAC","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","15170.0"
"802B0000000mgU3IAI","801B0000000LytqIAC","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","15170.0"
"802B0000000mgU4IAI","801B0000000LytrIAC","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","15170.0"
"802B0000000mgU5IAI","801B0000000LytsIAC","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","15170.0"
"802B0000000mgU6IAI","801B0000000LyriIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","5.0","3864.0"
"802B0000000mgU7IAI","801B0000000LyrjIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","5.0","3864.0"
"802B0000000mgU8IAI","801B0000000LyrkIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","5.0","3864.0"
"802B0000000mgU9IAI","801B0000000LyrlIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","5.0","3864.0"
"802B0000000mgUAIAY","801B0000000LyrmIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","5.0","3864.0"
"802B0000000mgUBIAY","801B0000000LyrnIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","5.0","3864.0"
"802B0000000mgUCIAY","801B0000000LyroIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","5.0","3864.0"
"802B0000000mgUDIAY","801B0000000LyrpIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","5.0","3864.0"
"802B0000000mgUEIAY","801B0000000LyrqIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","5.0","3864.0"
"802B0000000mgUFIAY","801B0000000LyrrIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","5.0","3864.0"
"802B0000000mgUGIAY","801B0000000LyrsIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","5.0","3864.0"
"802B0000000mgUHIAY","801B0000000LyrtIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","5.0","3864.0"
"802B0000000mgUIIAY","801B0000000LyruIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","5.0","3864.0"
"802B0000000mgUJIAY","801B0000000LyrvIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","5.0","3864.0"
"802B0000000mgUKIAY","801B0000000LyrwIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","5.0","3864.0"
"802B0000000mgULIAY","801B0000000LyttIAC","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","15170.0"
"802B0000000mgUMIAY","801B0000000LytuIAC","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","15170.0"
"802B0000000mgUNIAY","801B0000000LytvIAC","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","15170.0"
"802B0000000mgUOIAY","801B0000000LyrxIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","5.0","3864.0"
"802B0000000mgUPIAY","801B0000000LyryIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","5.0","3864.0"
"802B0000000mgUQIAY","801B0000000LyrzIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","5.0","3864.0"
"802B0000000mgURIAY","801B0000000Lz9QIAS","01uB00000011k0VIAQ","01tB0000000mFnmIAE","16.0","4365.0"
"802B0000000mgUSIAY","801B0000000Lz9RIAS","01uB00000011k0VIAQ","01tB0000000mFnmIAE","17.0","4365.0"
"802B0000000mgUTIAY","801B0000000Lz9SIAS","01uB00000011k0VIAQ","01tB0000000mFnmIAE","17.0","4365.0"
"802B0000000mgUUIAY","801B0000000Lz9TIAS","01uB00000011k0VIAQ","01tB0000000mFnmIAE","19.0","4365.0"
"802B0000000mgUVIAY","801B0000000Lz9UIAS","01uB00000011k0VIAQ","01tB0000000mFnmIAE","19.0","4365.0"
"802B0000000mgUWIAY","801B0000000Lz9VIAS","01uB00000011k0VIAQ","01tB0000000mFnmIAE","18.0","4365.0"
"802B0000000mgUXIAY","801B0000000Lz9WIAS","01uB00000011k0VIAQ","01tB0000000mFnmIAE","16.0","4365.0"
"802B0000000mgUYIAY","801B0000000Lz9XIAS","01uB00000011k0VIAQ","01tB0000000mFnmIAE","19.0","4365.0"
"802B0000000mgUZIAY","801B0000000Lz9YIAS","01uB00000011k0VIAQ","01tB0000000mFnmIAE","19.0","4365.0"
"802B0000000mgUaIAI","801B0000000Lz9ZIAS","01uB00000011k0VIAQ","01tB0000000mFnmIAE","17.0","4365.0"
"802B0000000mgUbIAI","801B0000000Lz9aIAC","01uB00000011k0VIAQ","01tB0000000mFnmIAE","16.0","4365.0"
"802B0000000mgUcIAI","801B0000000Lz9bIAC","01uB00000011k0VIAQ","01tB0000000mFnmIAE","16.0","4365.0"
"802B0000000mgUdIAI","801B0000000Lz9cIAC","01uB00000011k0VIAQ","01tB0000000mFnmIAE","17.0","4365.0"
"802B0000000mgUeIAI","801B0000000Lz9dIAC","01uB00000011k0VIAQ","01tB0000000mFnmIAE","16.0","4365.0"
"802B0000000mgUfIAI","801B0000000Lz9eIAC","01uB00000011k0VIAQ","01tB0000000mFnmIAE","19.0","4365.0"
"802B0000000mgUgIAI","801B0000000Lz9fIAC","01uB00000011k0VIAQ","01tB0000000mFnmIAE","17.0","4365.0"
"802B0000000mgUhIAI","801B0000000Lz9gIAC","01uB00000011k0VIAQ","01tB0000000mFnmIAE","19.0","4365.0"
"802B0000000mgUiIAI","801B0000000Lz9hIAC","01uB00000011k0VIAQ","01tB0000000mFnmIAE","16.0","4365.0"
"802B0000000mgUjIAI","801B0000000LzAsIAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","11050.0"
"802B0000000mgUkIAI","801B0000000LzAtIAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","11050.0"
"802B0000000mgUlIAI","801B0000000LzAuIAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","9.0","11050.0"
"802B0000000mgUmIAI","801B0000000LzAvIAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","11050.0"
"802B0000000mgUnIAI","801B0000000LzAwIAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","11050.0"
"802B0000000mgUoIAI","801B0000000LzAxIAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","9.0","11050.0"
"802B0000000mgUpIAI","801B0000000LzAyIAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","11050.0"
"802B0000000mgUqIAI","801B0000000LzAzIAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","11050.0"
"802B0000000mgUrIAI","801B0000000LzB0IAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","9.0","11050.0"
"802B0000000mgUsIAI","801B0000000LzB1IAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","11050.0"
"802B0000000mgUtIAI","801B0000000LzB2IAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","11050.0"
"802B0000000mgUuIAI","801B0000000LzB3IAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","9.0","11050.0"
"802B0000000mgUvIAI","801B0000000LzB4IAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","11050.0"
"802B0000000mgUwIAI","801B0000000LzB5IAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","11050.0"
"802B0000000mgUxIAI","801B0000000LzB6IAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","11050.0"
"802B0000000mgUyIAI","801B0000000LzB7IAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","11050.0"
"802B0000000mgUzIAI","801B0000000LzB8IAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","9.0","11050.0"
"802B0000000mgV0IAI","801B0000000LzB9IAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","11050.0"
"802B0000000mgV1IAI","801B0000000Lz2YIAS","01uB00000011k0cIAA","01tB0000000mFnqIAE","75.0","1282.0"
"802B0000000mgV2IAI","801B0000000Lz2ZIAS","01uB00000011k0cIAA","01tB0000000mFnqIAE","74.0","1282.0"
"802B0000000mgV3IAI","801B0000000Lz2aIAC","01uB00000011k0cIAA","01tB0000000mFnqIAE","87.0","1282.0"
"802B0000000mgV4IAI","801B0000000Lz2bIAC","01uB00000011k0cIAA","01tB0000000mFnqIAE","88.0","1282.0"
"802B0000000mgV5IAI","801B0000000Lz2cIAC","01uB00000011k0cIAA","01tB0000000mFnqIAE","72.0","1282.0"
"802B0000000mgV6IAI","801B0000000Lz2dIAC","01uB00000011k0cIAA","01tB0000000mFnqIAE","87.0","1282.0"
"802B0000000mgV7IAI","801B0000000Lz2eIAC","01uB00000011k0cIAA","01tB0000000mFnqIAE","77.0","1282.0"
"802B0000000mgV8IAI","801B0000000Lz2fIAC","01uB00000011k0cIAA","01tB0000000mFnqIAE","81.0","1282.0"
"802B0000000mgV9IAI","801B0000000Lz2gIAC","01uB00000011k0cIAA","01tB0000000mFnqIAE","88.0","1282.0"
"802B0000000mgVAIAY","801B0000000Lz2hIAC","01uB00000011k0cIAA","01tB0000000mFnqIAE","76.0","1282.0"
"802B0000000mgVBIAY","801B0000000Lz2iIAC","01uB00000011k0cIAA","01tB0000000mFnqIAE","75.0","1282.0"
"802B0000000mgVCIAY","801B0000000Lz2jIAC","01uB00000011k0cIAA","01tB0000000mFnqIAE","75.0","1282.0"
"802B0000000mgVDIAY","801B0000000Lz2kIAC","01uB00000011k0cIAA","01tB0000000mFnqIAE","87.0","1282.0"
"802B0000000mgR1IAI","801B0000000LyLZIA0","01uB00000011k0TIAQ","01tB0000000mFnkIAE","12.0","3900.0"
"802B0000000mgR2IAI","801B0000000LyLZIA0","01uB00000011k0UIAQ","01tB0000000mFnlIAE","12.0","5150.0"
"802B0000000mgSAIAY","801B0000000Lz8DIAS","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","10920.0"
"802B0000000mgSBIAY","801B0000000Lz8EIAS","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","10920.0"
"802B0000000mgSCIAY","801B0000000Lz8FIAS","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","8.0","10920.0"
"802B0000000mgSDIAY","801B0000000LycKIAS","01uB00000011k0aIAA","01tB0000000mFnuIAE","45.0","680.0"
"802B0000000mgSEIAY","801B0000000LycLIAS","01uB00000011k0aIAA","01tB0000000mFnuIAE","46.0","680.0"
"802B0000000mgSFIAY","801B0000000LycMIAS","01uB00000011k0aIAA","01tB0000000mFnuIAE","42.0","680.0"
"802B0000000mgSGIAY","801B0000000LycNIAS","01uB00000011k0aIAA","01tB0000000mFnuIAE","48.0","680.0"
"802B0000000mgSHIAY","801B0000000LycOIAS","01uB00000011k0aIAA","01tB0000000mFnuIAE","48.0","680.0"
"802B0000000mgSIIAY","801B0000000LycPIAS","01uB00000011k0aIAA","01tB0000000mFnuIAE","47.0","680.0"
"802B0000000mgSJIAY","801B0000000LycQIAS","01uB00000011k0aIAA","01tB0000000mFnuIAE","48.0","680.0"
"802B0000000mgSKIAY","801B0000000LycRIAS","01uB00000011k0aIAA","01tB0000000mFnuIAE","46.0","680.0"
"802B0000000mgSLIAY","801B0000000LycSIAS","01uB00000011k0aIAA","01tB0000000mFnuIAE","46.0","680.0"
"802B0000000mgSMIAY","801B0000000LycTIAS","01uB00000011k0aIAA","01tB0000000mFnuIAE","40.0","680.0"
"802B0000000mgSNIAY","801B0000000LycUIAS","01uB00000011k0aIAA","01tB0000000mFnuIAE","47.0","680.0"
"802B0000000mgSOIAY","801B0000000LycVIAS","01uB00000011k0aIAA","01tB0000000mFnuIAE","44.0","680.0"
"802B0000000mgSPIAY","801B0000000LzEAIA0","01uB00000011k0XIAQ","01tB0000000mFniIAE","5.0","4600.0"
"802B0000000mgSQIAY","801B0000000LzEBIA0","01uB00000011k0XIAQ","01tB0000000mFniIAE","5.0","4600.0"
"802B0000000mgSRIAY","801B0000000LzECIA0","01uB00000011k0XIAQ","01tB0000000mFniIAE","5.0","4600.0"
"802B0000000mgSSIAY","801B0000000LzLEIA0","01uB00000011k0aIAA","01tB0000000mFnuIAE","55.0","584.0"
"802B0000000mgSTIAY","801B0000000LzLFIA0","01uB00000011k0aIAA","01tB0000000mFnuIAE","51.0","584.0"
"802B0000000mgSUIAY","801B0000000LzLGIA0","01uB00000011k0aIAA","01tB0000000mFnuIAE","56.0","584.0"
"802B0000000mgSVIAY","801B0000000LzLHIA0","01uB00000011k0aIAA","01tB0000000mFnuIAE","56.0","584.0"
"802B0000000mgSWIAY","801B0000000LzLIIA0","01uB00000011k0aIAA","01tB0000000mFnuIAE","48.0","584.0"
"802B0000000mgSXIAY","801B0000000LzLJIA0","01uB00000011k0aIAA","01tB0000000mFnuIAE","53.0","584.0"
"802B0000000mgSYIAY","801B0000000LzLKIA0","01uB00000011k0aIAA","01tB0000000mFnuIAE","48.0","584.0"
"802B0000000mgSZIAY","801B0000000LzLLIA0","01uB00000011k0aIAA","01tB0000000mFnuIAE","50.0","584.0"
"802B0000000mgSaIAI","801B0000000LzLMIA0","01uB00000011k0aIAA","01tB0000000mFnuIAE","48.0","584.0"
"802B0000000mgSbIAI","801B0000000LzLNIA0","01uB00000011k0aIAA","01tB0000000mFnuIAE","56.0","584.0"
"802B0000000mgScIAI","801B0000000LzLOIA0","01uB00000011k0aIAA","01tB0000000mFnuIAE","51.0","584.0"
"802B0000000mgSdIAI","801B0000000LzLPIA0","01uB00000011k0aIAA","01tB0000000mFnuIAE","55.0","584.0"
"802B0000000mgSeIAI","801B0000000LzLQIA0","01uB00000011k0aIAA","01tB0000000mFnuIAE","47.0","584.0"
"802B0000000mgSfIAI","801B0000000LzLRIA0","01uB00000011k0aIAA","01tB0000000mFnuIAE","57.0","584.0"
"802B0000000mgSgIAI","801B0000000LzLSIA0","01uB00000011k0aIAA","01tB0000000mFnuIAE","49.0","584.0"
"802B0000000mgShIAI","801B0000000LzEDIA0","01uB00000011k0XIAQ","01tB0000000mFniIAE","5.0","4600.0"
"802B0000000mgSiIAI","801B0000000LzEEIA0","01uB00000011k0XIAQ","01tB0000000mFniIAE","5.0","4600.0"
"802B0000000mgSjIAI","801B0000000LzEFIA0","01uB00000011k0XIAQ","01tB0000000mFniIAE","5.0","4600.0"
"802B0000000mgSkIAI","801B0000000LzEGIA0","01uB00000011k0XIAQ","01tB0000000mFniIAE","5.0","4600.0"
"802B0000000mgSlIAI","801B0000000LzEHIA0","01uB00000011k0XIAQ","01tB0000000mFniIAE","5.0","4600.0"
"802B0000000mgSmIAI","801B0000000LzEIIA0","01uB00000011k0XIAQ","01tB0000000mFniIAE","5.0","4600.0"
"802B0000000mgSnIAI","801B0000000LzEJIA0","01uB00000011k0XIAQ","01tB0000000mFniIAE","5.0","4600.0"
"802B0000000mgSoIAI","801B0000000LzEKIA0","01uB00000011k0XIAQ","01tB0000000mFniIAE","5.0","4600.0"
"802B0000000mgSpIAI","801B0000000LzELIA0","01uB00000011k0XIAQ","01tB0000000mFniIAE","5.0","4600.0"
"802B0000000mgSqIAI","801B0000000LzEMIA0","01uB00000011k0XIAQ","01tB0000000mFniIAE","5.0","4600.0"
"802B0000000mgSrIAI","801B0000000LzENIA0","01uB00000011k0XIAQ","01tB0000000mFniIAE","5.0","4600.0"
"802B0000000mgSsIAI","801B0000000LzEOIA0","01uB00000011k0XIAQ","01tB0000000mFniIAE","5.0","4600.0"
"802B0000000mgStIAI","801B0000000LzEPIA0","01uB00000011k0XIAQ","01tB0000000mFniIAE","5.0","4600.0"
"802B0000000mgSuIAI","801B0000000LzEQIA0","01uB00000011k0XIAQ","01tB0000000mFniIAE","5.0","4600.0"
"802B0000000mgSvIAI","801B0000000LzERIA0","01uB00000011k0XIAQ","01tB0000000mFniIAE","5.0","4600.0"
"802B0000000mgSwIAI","801B0000000LzLTIA0","01uB00000011k0aIAA","01tB0000000mFnuIAE","46.0","584.0"
"802B0000000mgSxIAI","801B0000000LzLUIA0","01uB00000011k0aIAA","01tB0000000mFnuIAE","49.0","584.0"
"802B0000000mgSyIAI","801B0000000LzLVIA0","01uB00000011k0aIAA","01tB0000000mFnuIAE","52.0","584.0"
"802B0000000mgSzIAI","801B0000000LzMIIA0","01uB00000011k0YIAQ","01tB0000000mFnjIAE","7.0","7695.0"
"802B0000000mgT0IAI","801B0000000LzMJIA0","01uB00000011k0YIAQ","01tB0000000mFnjIAE","7.0","7695.0"
"802B0000000mgT1IAI","801B0000000LzMKIA0","01uB00000011k0YIAQ","01tB0000000mFnjIAE","7.0","7695.0"
"802B0000000mgT2IAI","801B0000000LzMLIA0","01uB00000011k0YIAQ","01tB0000000mFnjIAE","7.0","7695.0"
"802B0000000mgT3IAI","801B0000000LzMMIA0","01uB00000011k0YIAQ","01tB0000000mFnjIAE","7.0","7695.0"
"802B0000000mgT4IAI","801B0000000LzMNIA0","01uB00000011k0YIAQ","01tB0000000mFnjIAE","7.0","7695.0"
"802B0000000mgT5IAI","801B0000000LzMOIA0","01uB00000011k0YIAQ","01tB0000000mFnjIAE","8.0","7695.0"
"802B0000000mgT6IAI","801B0000000LzMPIA0","01uB00000011k0YIAQ","01tB0000000mFnjIAE","7.0","7695.0"
"802B0000000mgT7IAI","801B0000000LzMQIA0","01uB00000011k0YIAQ","01tB0000000mFnjIAE","8.0","7695.0"
"802B0000000mgT8IAI","801B0000000LzMRIA0","01uB00000011k0YIAQ","01tB0000000mFnjIAE","7.0","7695.0"
"802B0000000mgT9IAI","801B0000000LzMSIA0","01uB00000011k0YIAQ","01tB0000000mFnjIAE","8.0","7695.0"
"802B0000000mgTAIAY","801B0000000LzMTIA0","01uB00000011k0YIAQ","01tB0000000mFnjIAE","7.0","7695.0"
"802B0000000mgTBIAY","801B0000000LzMUIA0","01uB00000011k0YIAQ","01tB0000000mFnjIAE","7.0","7695.0"
"802B0000000mgTCIAY","801B0000000LzMVIA0","01uB00000011k0YIAQ","01tB0000000mFnjIAE","8.0","7695.0"
"802B0000000mgTDIAY","801B0000000LzMWIA0","01uB00000011k0YIAQ","01tB0000000mFnjIAE","8.0","7695.0"
"802B0000000mgTEIAY","801B0000000LzMXIA0","01uB00000011k0YIAQ","01tB0000000mFnjIAE","7.0","7695.0"
"802B0000000mgTFIAY","801B0000000LzMYIA0","01uB00000011k0YIAQ","01tB0000000mFnjIAE","8.0","7695.0"
"802B0000000mgTGIAY","801B0000000LzMZIA0","01uB00000011k0YIAQ","01tB0000000mFnjIAE","8.0","7695.0"
"802B0000000mgTHIAY","801B0000000LyiuIAC","01uB00000011k0WIAQ","01tB0000000mFnnIAE","27.0","3942.0"
"802B0000000mgTIIAY","801B0000000LyivIAC","01uB00000011k0WIAQ","01tB0000000mFnnIAE","29.0","3942.0"
"802B0000000mgTJIAY","801B0000000LyiwIAC","01uB00000011k0WIAQ","01tB0000000mFnnIAE","29.0","3942.0"
"802B0000000mgTKIAY","801B0000000LyixIAC","01uB00000011k0WIAQ","01tB0000000mFnnIAE","29.0","3942.0"
